timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2019/12/19 21:22:10,2429,HTTP Request,200,OK,Users Thread 1-1,text,true,,55325,120,1,1,http://lifecharger.org/,1598,0,304
